route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
197,000006,88____:075::8822004:8883311:21:1427:20181207,Enghien,3384,,6026,,1
199,000003,88____:075::8822004:8814308:20:1415:20181208,Hal,3384,,6027,,1
197,000006,88____:075::8822004:8883311:21:1527:20181207,Enghien,3385,,6028,,1
199,000003,88____:075::8822004:8814308:20:1515:20181208,Hal,3385,,6029,,1
198,000006,88____:075::8822004:8895505:26:1648:20181207,Grammont,3386,,6030,,1
199,000003,88____:075::8822004:8814308:20:1615:20181208,Hal,3386,,6031,,1
198,000006,88____:075::8822004:8895505:26:1748:20181207,Grammont,3387,,6032,,1
199,000003,88____:075::8822004:8814308:20:1715:20181208,Hal,3387,,6033,,1
198,000006,88____:075::8822004:8895505:26:1848:20181207,Grammont,3388,,6034,,1
199,000003,88____:075::8822004:8814308:20:1815:20181208,Hal,3388,,6035,,1
197,000006,88____:075::8822004:8883311:21:1927:20181207,Enghien,3389,,6036,,1
199,000003,88____:075::8822004:8814308:20:1915:20181208,Hal,3389,,6037,,1
197,000006,88____:075::8822004:8883311:21:2027:20181207,Enghien,3390,,6038,,1
199,000003,88____:075::8822004:8814308:20:2015:20181208,Hal,3390,,6039,,1
197,000011,88____:075::8822004:8883311:21:2127:20181207,Enghien,3391,,6040,,1
199,000003,88____:075::8822004:8814308:20:2115:20181208,Hal,3391,,6041,,1
197,000011,88____:075::8822004:8883311:21:2227:20181207,Enghien,3392,,6042,,1
199,000003,88____:075::8822004:8814308:20:2215:20181208,Hal,3392,,6043,,1
197,000011,88____:075::8822004:8883311:21:2327:20181207,Enghien,3393,,6044,,1
200,000011,88____:007::8882362:8821907:38:754:20181207,Turnhout,3405,,6045,,1
200,000011,88____:007::8882362:8821907:35:854:20181207,Turnhout,3406,,6046,,1
200,000011,88____:007::8882362:8821907:35:954:20181207,Turnhout,3407,,6047,,1
200,000011,88____:007::8882362:8821907:35:1054:20181207,Turnhout,3408,,6048,,1
200,000011,88____:007::8882362:8821907:38:1154:20181207,Turnhout,3409,,6049,,1
200,000011,88____:007::8882362:8821907:38:1254:20181207,Turnhout,3410,,6050,,1
200,000011,88____:007::8882362:8821907:38:1354:20181207,Turnhout,3411,,6051,,1
200,000011,88____:007::8882362:8821907:38:1454:20181207,Turnhout,3412,,6052,,1
200,000011,88____:007::8882362:8821907:38:1554:20181207,Turnhout,3413,,6053,,1
200,000011,88____:007::8882362:8821907:38:1654:20181207,Turnhout,3414,,6054,,1
200,000011,88____:007::8882362:8821907:38:1754:20181207,Turnhout,3415,,6055,,1
200,000011,88____:007::8882362:8821907:38:1854:20181207,Turnhout,3416,,6056,,1
200,000011,88____:007::8882362:8821907:38:1954:20181207,Turnhout,3417,,6057,,1
200,000011,88____:007::8882362:8821907:38:2054:20181207,Turnhout,3418,,6058,,1
200,000011,88____:007::8882362:8821907:38:2154:20181207,Turnhout,3419,,6059,,1
200,000011,88____:007::8882362:8821907:38:2254:20181207,Turnhout,3420,,6060,,1
200,000011,88____:007::8882362:8821907:38:2354:20181207,Turnhout,3421,,6061,,1
200,000011,88____:007::8821907:8882362:38:740:20181207,Binche,3427,,6062,,1
200,000011,88____:007::8821907:8882362:38:840:20181207,Binche,3428,,6063,,1
200,000011,88____:007::8821907:8882362:38:940:20181207,Binche,3429,,6064,,1
200,000011,88____:007::8821907:8882362:38:1040:20181207,Binche,3430,,6065,,1
200,000011,88____:007::8821907:8882362:38:1140:20181207,Binche,3431,,6066,,1
200,000011,88____:007::8821907:8882362:38:1240:20181207,Binche,3432,,6067,,1
200,000011,88____:007::8821907:8882362:38:1340:20181207,Binche,3433,,6068,,1
200,000011,88____:007::8821907:8882362:38:1440:20181207,Binche,3434,,6069,,1
200,000011,88____:007::8821907:8882362:38:1540:20181207,Binche,3435,,6070,,1
200,000011,88____:007::8821907:8882362:38:1640:20181207,Binche,3436,,6071,,1
200,000011,88____:007::8821907:8882362:38:1740:20181207,Binche,3437,,6072,,1
200,000011,88____:007::8821907:8882362:38:1840:20181207,Binche,3438,,6073,,1
200,000011,88____:007::8821907:8882362:38:1940:20181207,Binche,3439,,6074,,1
200,000011,88____:007::8821907:8882362:38:2040:20181207,Binche,3440,,6075,,1
200,000011,88____:007::8821907:8882362:38:2140:20181207,Binche,3441,,6076,,1
201,000011,88____:007::8821907:8882206:36:2222:20181207,La Louvière-Sud,3442,,6077,,1
201,000011,88____:007::8821907:8882206:36:2322:20181207,La Louvière-Sud,3443,,6078,,1
202,000011,88____:077::8814308:8822004:19:742:20181207,Malines,3456,,6079,,1
202,000011,88____:077::8814308:8822004:19:842:20181207,Malines,3457,,6080,,1
202,000011,88____:077::8814308:8822004:19:942:20181207,Malines,3458,,6081,,1
202,000011,88____:077::8814308:8822004:19:1042:20181207,Malines,3459,,6082,,1
202,000011,88____:077::8814308:8822004:19:1142:20181207,Malines,3460,,6083,,1
202,000011,88____:077::8814308:8822004:19:1242:20181207,Malines,3461,,6084,,1
202,000011,88____:077::8814308:8822004:19:1342:20181207,Malines,3462,,6085,,1
202,000011,88____:077::8814308:8822004:19:1442:20181207,Malines,3463,,6086,,1
202,000011,88____:077::8814308:8822004:19:1542:20181207,Malines,3464,,6087,,1
202,000011,88____:077::8814308:8822004:19:1642:20181207,Malines,3465,,6088,,1
202,000011,88____:077::8814308:8822004:19:1742:20181207,Malines,3466,,6089,,1
202,000011,88____:077::8814308:8822004:19:1842:20181207,Malines,3467,,6090,,1
202,000011,88____:077::8814308:8822004:19:1942:20181207,Malines,3468,,6091,,1
202,000011,88____:077::8814308:8822004:19:2042:20181207,Malines,3469,,6092,,1
202,000011,88____:077::8822004:8814308:19:725:20181207,Hal,3477,,6093,,1
202,000011,88____:077::8822004:8814308:19:825:20181207,Hal,3478,,6094,,1
202,000011,88____:077::8822004:8814308:19:924:20181207,Hal,3479,,6095,,1
202,000011,88____:077::8822004:8814308:19:1024:20181207,Hal,3480,,6096,,1
202,000011,88____:077::8822004:8814308:19:1124:20181207,Hal,3481,,6097,,1
202,000011,88____:077::8822004:8814308:19:1224:20181207,Hal,3482,,6098,,1
202,000011,88____:077::8822004:8814308:19:1324:20181207,Hal,3483,,6099,,1
202,000011,88____:077::8822004:8814308:19:1424:20181207,Hal,3484,,6100,,1
202,000011,88____:077::8822004:8814308:19:1524:20181207,Hal,3485,,6101,,1
202,000011,88____:077::8822004:8814308:19:1624:20181207,Hal,3486,,6102,,1
202,000011,88____:077::8822004:8814308:19:1724:20181207,Hal,3487,,6103,,1
202,000011,88____:077::8822004:8814308:19:1824:20181207,Hal,3488,,6104,,1
202,000011,88____:077::8822004:8814308:19:1924:20181207,Hal,3489,,6105,,1
202,000011,88____:077::8822004:8814308:19:2024:20181207,Hal,3490,,6106,,1
197,000011,88____:075::8883311:8822004:21:622:20181207,Malines,3555,,6107,,1
197,000011,88____:075::8883311:8822004:21:722:20181207,Malines,3556,,6108,,1
197,000011,88____:075::8883311:8822004:21:822:20181207,Malines,3557,,6109,,1
197,000011,88____:075::8883311:8822004:21:922:20181207,Malines,3558,,6110,,1
197,000011,88____:075::8883311:8822004:21:1022:20181207,Malines,3559,,6111,,1
197,000011,88____:075::8883311:8822004:21:1122:20181207,Malines,3560,,6112,,1
197,000011,88____:075::8883311:8822004:21:1222:20181207,Malines,3561,,6113,,1
197,000011,88____:075::8883311:8822004:21:1322:20181207,Malines,3562,,6114,,1
197,000011,88____:075::8883311:8822004:21:1422:20181207,Malines,3563,,6115,,1
197,000011,88____:075::8883311:8822004:21:1522:20181207,Malines,3564,,6116,,1
197,000011,88____:075::8883311:8822004:21:1622:20181207,Malines,3565,,6117,,1
197,000011,88____:075::8883311:8822004:21:1722:20181207,Malines,3566,,6118,,1
197,000011,88____:075::8883311:8822004:21:1822:20181207,Malines,3567,,6119,,1
197,000011,88____:075::8883311:8822004:21:1922:20181207,Malines,3568,,6120,,1
203,000011,88____:075::8883311:8811304:12:1943:20181207,Bruxelles-Luxembourg,3569,,6121,,1
197,000011,88____:075::8822004:8883311:21:757:20181207,Enghien,3577,,6122,,1
197,000011,88____:075::8822004:8883311:21:857:20181207,Enghien,3578,,6123,,1
197,000011,88____:075::8822004:8883311:21:957:20181207,Enghien,3579,,6124,,1
197,000011,88____:075::8822004:8883311:21:1057:20181207,Enghien,3580,,6125,,1
197,000011,88____:075::8822004:8883311:21:1157:20181207,Enghien,3581,,6126,,1
197,000011,88____:075::8822004:8883311:21:1257:20181207,Enghien,3582,,6127,,1
197,000011,88____:075::8822004:8883311:21:1357:20181207,Enghien,3583,,6128,,1
197,000011,88____:075::8822004:8883311:21:1457:20181207,Enghien,3584,,6129,,1
197,000011,88____:075::8822004:8883311:21:1557:20181207,Enghien,3585,,6130,,1
197,000011,88____:075::8822004:8883311:21:1657:20181207,Enghien,3586,,6131,,1
197,000011,88____:075::8822004:8883311:21:1757:20181207,Enghien,3587,,6132,,1
197,000011,88____:075::8822004:8883311:21:1857:20181207,Enghien,3588,,6133,,1
197,000011,88____:075::8822004:8883311:21:1957:20181207,Enghien,3589,,6134,,1
197,000011,88____:075::8822004:8883311:21:2057:20181207,Enghien,3590,,6135,,1
204,000011,88____:007::8814001:8833605:18:622:20181207,Landen,3602,,6136,,1
205,000011,88____:007::8892007:8833605:30:722:20181207,Landen,3603,,6137,,1
205,000104,88____:007::8892007:8833605:30:822:20181208,Landen,3604,,6138,,1
205,000011,88____:007::8892007:8833605:30:822:20181207,Landen,3604,,6139,,1
205,000020,88____:007::8892007:8833605:30:822:20181118,Landen,3604,,6140,,1
205,000019,88____:007::8892007:8833605:40:822:20181202,Landen,3604,,6141,,1
205,000011,88____:007::8892007:8833605:30:922:20181207,Landen,3605,,6142,,1
205,000104,88____:007::8892007:8833605:30:922:20181208,Landen,3605,,6143,,1
205,000020,88____:007::8892007:8833605:30:922:20181118,Landen,3605,,6144,,1
205,000235,88____:007::8892007:8833605:40:922:20181202,Landen,3605,,6145,,1
205,000054,88____:007::8892007:8833605:30:922:20181201,Landen,3605,,6146,,1
182,000104,88____:007::8892338:8833605:40:1022:20181208,Landen,3606,,6147,,1
182,000054,88____:007::8892338:8833605:40:1022:20181201,Landen,3606,,6148,,1
182,000236,88____:007::8892338:8833605:40:1022:20181202,Landen,3606,,6149,,1
205,000011,88____:007::8892007:8833605:30:1022:20181207,Landen,3606,,6150,,1
182,000066,88____:007::8892338:8833605:50:1022:20181125,Landen,3606,,6151,,1
182,000237,88____:007::8892338:8833605:40:1122:20181208,Landen,3607,,6152,,1
182,000020,88____:007::8892338:8833605:40:1122:20181118,Landen,3607,,6153,,1
205,000011,88____:007::8892007:8833605:30:1122:20181207,Landen,3607,,6154,,1
182,000066,88____:007::8892338:8833605:50:1122:20181125,Landen,3607,,6155,,1
182,000054,88____:007::8892338:8833605:40:1122:20181201,Landen,3607,,6156,,1
182,000237,88____:007::8892338:8833605:40:1222:20181208,Landen,3608,,6157,,1
182,000054,88____:007::8892338:8833605:40:1222:20181201,Landen,3608,,6158,,1
182,000020,88____:007::8892338:8833605:40:1222:20181118,Landen,3608,,6159,,1
205,000011,88____:007::8892007:8833605:30:1222:20181207,Landen,3608,,6160,,1
182,000066,88____:007::8892338:8833605:50:1222:20181125,Landen,3608,,6161,,1
182,000237,88____:007::8892338:8833605:40:1322:20181208,Landen,3609,,6162,,1
182,000054,88____:007::8892338:8833605:40:1322:20181201,Landen,3609,,6163,,1
182,000020,88____:007::8892338:8833605:40:1322:20181118,Landen,3609,,6164,,1
205,000011,88____:007::8892007:8833605:30:1322:20181207,Landen,3609,,6165,,1
182,000066,88____:007::8892338:8833605:50:1322:20181125,Landen,3609,,6166,,1
182,000237,88____:007::8892338:8833605:40:1422:20181208,Landen,3610,,6167,,1
182,000054,88____:007::8892338:8833605:40:1422:20181201,Landen,3610,,6168,,1
182,000020,88____:007::8892338:8833605:40:1422:20181118,Landen,3610,,6169,,1
205,000011,88____:007::8892007:8833605:30:1422:20181207,Landen,3610,,6170,,1
182,000066,88____:007::8892338:8833605:50:1422:20181125,Landen,3610,,6171,,1
182,000237,88____:007::8892338:8833605:40:1522:20181208,Landen,3611,,6172,,1
205,000011,88____:007::8892007:8833605:30:1522:20181207,Landen,3611,,6173,,1
182,000020,88____:007::8892338:8833605:40:1522:20181118,Landen,3611,,6174,,1
182,000066,88____:007::8892338:8833605:50:1522:20181125,Landen,3611,,6175,,1
182,000054,88____:007::8892338:8833605:40:1522:20181201,Landen,3611,,6176,,1
182,000237,88____:007::8892338:8833605:40:1622:20181208,Landen,3612,,6177,,1
182,000020,88____:007::8892338:8833605:40:1622:20181118,Landen,3612,,6178,,1
205,000011,88____:007::8892007:8833605:30:1622:20181207,Landen,3612,,6179,,1
182,000066,88____:007::8892338:8833605:50:1622:20181125,Landen,3612,,6180,,1
182,000054,88____:007::8892338:8833605:40:1622:20181201,Landen,3612,,6181,,1
205,000011,88____:007::8892007:8833605:30:1722:20181207,Landen,3613,,6182,,1
182,000183,88____:007::8892338:8833605:40:1722:20181208,Landen,3613,,6183,,1
182,000020,88____:007::8892338:8833605:40:1722:20181118,Landen,3613,,6184,,1
182,000066,88____:007::8892338:8833605:50:1722:20181125,Landen,3613,,6185,,1
182,000237,88____:007::8892338:8833605:40:1822:20181208,Landen,3614,,6186,,1
182,000020,88____:007::8892338:8833605:40:1822:20181118,Landen,3614,,6187,,1
205,000011,88____:007::8892007:8833605:30:1822:20181207,Landen,3614,,6188,,1
182,000066,88____:007::8892338:8833605:50:1822:20181125,Landen,3614,,6189,,1
182,000054,88____:007::8892338:8833605:40:1822:20181201,Landen,3614,,6190,,1
205,000011,88____:007::8892007:8833605:30:1922:20181207,Landen,3615,,6191,,1
182,000183,88____:007::8892338:8833605:40:1922:20181208,Landen,3615,,6192,,1
182,000020,88____:007::8892338:8833605:40:1922:20181118,Landen,3615,,6193,,1
182,000066,88____:007::8892338:8833605:50:1922:20181125,Landen,3615,,6194,,1
205,000011,88____:007::8892007:8833605:30:2022:20181207,Landen,3616,,6195,,1
182,000183,88____:007::8892338:8833605:40:2022:20181208,Landen,3616,,6196,,1
182,000020,88____:007::8892338:8833605:40:2022:20181118,Landen,3616,,6197,,1
182,000066,88____:007::8892338:8833605:50:2022:20181125,Landen,3616,,6198,,1
182,000183,88____:007::8892338:8833605:40:2122:20181208,Landen,3617,,6199,,1
182,000020,88____:007::8892338:8833605:40:2122:20181118,Landen,3617,,6200,,1
205,000011,88____:007::8892007:8833605:30:2122:20181207,Landen,3617,,6201,,1
182,000066,88____:007::8892338:8833605:50:2122:20181125,Landen,3617,,6202,,1
182,000183,88____:007::8892338:8833605:40:2222:20181208,Landen,3618,,6203,,1
182,000020,88____:007::8892338:8833605:40:2222:20181118,Landen,3618,,6204,,1
205,000011,88____:007::8892007:8833605:30:2222:20181207,Landen,3618,,6205,,1
182,000066,88____:007::8892338:8833605:50:2222:20181125,Landen,3618,,6206,,1
182,000183,88____:007::8892338:8833605:40:2322:20181208,Landen,3619,,6207,,1
182,000020,88____:007::8892338:8833605:40:2322:20181118,Landen,3619,,6208,,1
205,000011,88____:007::8892007:8833605:30:2322:20181207,Landen,3619,,6209,,1
182,000066,88____:007::8892338:8833605:50:2322:20181125,Landen,3619,,6210,,1
206,000184,88____:007::8892338:8833001:35:2351:20181208,Louvain,3620,,6211,,1
206,000010,88____:007::8892338:8833001:35:2351:20181118,Louvain,3620,,6212,,1
206,000066,88____:007::8892338:8833001:45:2351:20181125,Louvain,3620,,6213,,1
205,000238,88____:007::8833605:8833001:6:507:20181207,Gand-Saint-Pierre,3628,,6214,,1
205,000238,88____:007::8833001:8892007:25:648:20181207,Gand-Saint-Pierre,3628,,6214,,1
205,001901,88____:007::8833001:8892007:25:648:20181130,Gand-Saint-Pierre,3628,,6215,,1
206,000065,88____:007::8833001:8892338:35:808:20181208,La Panne,3628,,6216,,1
206,000039,88____:007::8833001:8892338:35:808:20181202,La Panne,3628,,6217,,1
206,000066,88____:007::8833001:8892338:45:808:20181125,La Panne,3628,,6218,,1
205,000011,88____:007::8833605:8892007:30:748:20181207,Gand-Saint-Pierre,3629,,6219,,1
182,000171,88____:007::8833605:8892338:40:908:20181202,La Panne,3629,,6220,,1
182,000065,88____:007::8833605:8892338:40:908:20181208,La Panne,3629,,6221,,1
182,000005,88____:007::8833605:8892338:40:908:20181111,La Panne,3629,,6222,,1
182,000066,88____:007::8833605:8892338:50:908:20181125,La Panne,3629,,6223,,1
205,000008,88____:007::8833605:8892007:30:848:20181102,Gand-Saint-Pierre,3630,,6224,,1
205,000006,88____:007::8833605:8892007:30:848:20181207,Gand-Saint-Pierre,3630,,6225,,1
182,000171,88____:007::8833605:8892338:40:1008:20181202,La Panne,3630,,6226,,1
182,000065,88____:007::8833605:8892338:40:1008:20181208,La Panne,3630,,6227,,1
182,000005,88____:007::8833605:8892338:40:1008:20181111,La Panne,3630,,6228,,1
182,000066,88____:007::8833605:8892338:50:1008:20181125,La Panne,3630,,6229,,1
205,000008,88____:007::8833605:8892007:30:948:20181102,Gand-Saint-Pierre,3631,,6230,,1
205,000006,88____:007::8833605:8892007:30:948:20181207,Gand-Saint-Pierre,3631,,6231,,1
182,000239,88____:007::8833605:8892338:40:1108:20181201,La Panne,3631,,6232,,1
182,000065,88____:007::8833605:8892338:40:1108:20181208,La Panne,3631,,6233,,1
182,000240,88____:007::8833605:8892338:40:1108:20181202,La Panne,3631,,6234,,1
182,000066,88____:007::8833605:8892338:50:1108:20181125,La Panne,3631,,6235,,1
205,000008,88____:007::8833605:8892007:30:1048:20181102,Gand-Saint-Pierre,3632,,6236,,1
205,000006,88____:007::8833605:8892007:30:1048:20181207,Gand-Saint-Pierre,3632,,6237,,1
182,000239,88____:007::8833605:8892338:40:1208:20181201,La Panne,3632,,6238,,1
182,000065,88____:007::8833605:8892338:40:1208:20181208,La Panne,3632,,6239,,1
182,000240,88____:007::8833605:8892338:40:1208:20181202,La Panne,3632,,6240,,1
182,000066,88____:007::8833605:8892338:50:1208:20181125,La Panne,3632,,6241,,1
205,000008,88____:007::8833605:8892007:30:1148:20181102,Gand-Saint-Pierre,3633,,6242,,1
205,000006,88____:007::8833605:8892007:30:1148:20181207,Gand-Saint-Pierre,3633,,6243,,1
182,000239,88____:007::8833605:8892338:40:1308:20181201,La Panne,3633,,6244,,1
182,000065,88____:007::8833605:8892338:40:1308:20181208,La Panne,3633,,6245,,1
182,000240,88____:007::8833605:8892338:40:1308:20181202,La Panne,3633,,6246,,1
182,000066,88____:007::8833605:8892338:50:1308:20181125,La Panne,3633,,6247,,1
205,000008,88____:007::8833605:8892007:30:1248:20181102,Gand-Saint-Pierre,3634,,6248,,1
205,000006,88____:007::8833605:8892007:30:1248:20181207,Gand-Saint-Pierre,3634,,6249,,1
182,000239,88____:007::8833605:8892338:40:1408:20181201,La Panne,3634,,6250,,1
182,000065,88____:007::8833605:8892338:40:1408:20181208,La Panne,3634,,6251,,1
182,000005,88____:007::8833605:8892338:40:1408:20181111,La Panne,3634,,6252,,1
182,000066,88____:007::8833605:8892338:50:1408:20181125,La Panne,3634,,6253,,1
182,000055,88____:007::8833605:8892338:40:1408:20181202,La Panne,3634,,6254,,1
205,000011,88____:007::8833605:8892007:30:1348:20181207,Gand-Saint-Pierre,3635,,6255,,1
182,000239,88____:007::8833605:8892338:40:1508:20181201,La Panne,3635,,6256,,1
182,000065,88____:007::8833605:8892338:40:1508:20181208,La Panne,3635,,6257,,1
182,000240,88____:007::8833605:8892338:40:1508:20181202,La Panne,3635,,6258,,1
182,000066,88____:007::8833605:8892338:50:1508:20181125,La Panne,3635,,6259,,1
205,000008,88____:007::8833605:8892007:30:1448:20181102,Gand-Saint-Pierre,3636,,6260,,1
205,000006,88____:007::8833605:8892007:30:1448:20181207,Gand-Saint-Pierre,3636,,6261,,1
182,000239,88____:007::8833605:8892338:40:1608:20181201,La Panne,3636,,6262,,1
182,000065,88____:007::8833605:8892338:40:1608:20181208,La Panne,3636,,6263,,1
182,000005,88____:007::8833605:8892338:40:1608:20181111,La Panne,3636,,6264,,1
182,000066,88____:007::8833605:8892338:50:1608:20181125,La Panne,3636,,6265,,1
182,000055,88____:007::8833605:8892338:40:1608:20181202,La Panne,3636,,6266,,1
205,000008,88____:007::8833605:8892007:30:1548:20181102,Gand-Saint-Pierre,3637,,6267,,1
205,000006,88____:007::8833605:8892007:30:1548:20181207,Gand-Saint-Pierre,3637,,6268,,1
182,000239,88____:007::8833605:8892338:40:1708:20181201,La Panne,3637,,6269,,1
182,000065,88____:007::8833605:8892338:40:1708:20181208,La Panne,3637,,6270,,1
182,000240,88____:007::8833605:8892338:40:1708:20181202,La Panne,3637,,6271,,1
182,000066,88____:007::8833605:8892338:50:1708:20181125,La Panne,3637,,6272,,1
205,000011,88____:007::8833605:8892007:30:1649:20181207,Gand-Saint-Pierre,3638,,6273,,1
182,000239,88____:007::8833605:8892338:40:1808:20181201,La Panne,3638,,6274,,1
182,000065,88____:007::8833605:8892338:40:1808:20181208,La Panne,3638,,6275,,1
182,000005,88____:007::8833605:8892338:40:1808:20181111,La Panne,3638,,6276,,1
182,000066,88____:007::8833605:8892338:50:1808:20181125,La Panne,3638,,6277,,1
182,000055,88____:007::8833605:8892338:40:1808:20181202,La Panne,3638,,6278,,1
205,000008,88____:007::8833605:8892007:30:1749:20181102,Gand-Saint-Pierre,3639,,6279,,1
205,000006,88____:007::8833605:8892007:30:1749:20181207,Gand-Saint-Pierre,3639,,6280,,1
182,000239,88____:007::8833605:8892338:40:1908:20181201,La Panne,3639,,6281,,1
182,000065,88____:007::8833605:8892338:40:1908:20181208,La Panne,3639,,6282,,1
182,000240,88____:007::8833605:8892338:40:1908:20181202,La Panne,3639,,6283,,1
182,000066,88____:007::8833605:8892338:50:1908:20181125,La Panne,3639,,6284,,1
205,000008,88____:007::8833605:8892007:30:1848:20181102,Gand-Saint-Pierre,3640,,6285,,1
205,000006,88____:007::8833605:8892007:30:1848:20181207,Gand-Saint-Pierre,3640,,6286,,1
182,000239,88____:007::8833605:8892338:40:2008:20181201,La Panne,3640,,6287,,1
182,000065,88____:007::8833605:8892338:40:2008:20181208,La Panne,3640,,6288,,1
182,000005,88____:007::8833605:8892338:40:2008:20181111,La Panne,3640,,6289,,1
182,000066,88____:007::8833605:8892338:50:2008:20181125,La Panne,3640,,6290,,1
182,000055,88____:007::8833605:8892338:40:2008:20181202,La Panne,3640,,6291,,1
205,000008,88____:007::8833605:8892007:30:1948:20181102,Gand-Saint-Pierre,3641,,6292,,1
205,000006,88____:007::8833605:8892007:30:1948:20181207,Gand-Saint-Pierre,3641,,6293,,1
182,000171,88____:007::8833605:8892338:40:2108:20181202,La Panne,3641,,6294,,1
182,000065,88____:007::8833605:8892338:40:2108:20181208,La Panne,3641,,6295,,1
182,000005,88____:007::8833605:8892338:40:2108:20181111,La Panne,3641,,6296,,1
182,000066,88____:007::8833605:8892338:50:2108:20181125,La Panne,3641,,6297,,1
205,000008,88____:007::8833605:8892007:30:2048:20181102,Gand-Saint-Pierre,3642,,6298,,1
205,000006,88____:007::8833605:8892007:30:2048:20181207,Gand-Saint-Pierre,3642,,6299,,1
182,000171,88____:007::8833605:8892338:40:2208:20181202,La Panne,3642,,6300,,1
182,000065,88____:007::8833605:8892338:40:2208:20181208,La Panne,3642,,6301,,1
182,000005,88____:007::8833605:8892338:40:2208:20181111,La Panne,3642,,6302,,1
182,000066,88____:007::8833605:8892338:50:2208:20181125,La Panne,3642,,6303,,1
205,000011,88____:007::8833605:8892007:30:2148:20181207,Gand-Saint-Pierre,3643,,6304,,1
205,000171,88____:007::8833605:8892007:30:2155:20181202,Gand-Saint-Pierre,3643,,6305,,1
205,000065,88____:007::8833605:8892007:30:2147:20181208,Gand-Saint-Pierre,3643,,6306,,1
205,000005,88____:007::8833605:8892007:30:2155:20181111,Gand-Saint-Pierre,3643,,6307,,1
205,000066,88____:007::8833605:8892007:40:2151:20181125,Gand-Saint-Pierre,3643,,6308,,1
205,000011,88____:007::8833605:8892007:30:2248:20181207,Gand-Saint-Pierre,3644,,6309,,1
205,000171,88____:007::8833605:8892007:30:2255:20181202,Gand-Saint-Pierre,3644,,6310,,1
205,000065,88____:007::8833605:8892007:30:2247:20181208,Gand-Saint-Pierre,3644,,6311,,1
205,000005,88____:007::8833605:8892007:30:2255:20181111,Gand-Saint-Pierre,3644,,6312,,1
205,000066,88____:007::8833605:8892007:40:2251:20181125,Gand-Saint-Pierre,3644,,6313,,1
205,000081,88____:007::8833605:8892007:30:2348:20181206,Gand-Saint-Pierre,3645,,6314,,1
205,000241,88____:007::8833605:8892007:30:2348:20181207,Gand-Saint-Pierre,3645,,6315,,1
205,000065,88____:007::8833605:8892007:30:2347:20181208,Gand-Saint-Pierre,3645,,6316,,1
205,000066,88____:007::8833605:8892007:40:2351:20181125,Gand-Saint-Pierre,3645,,6317,,1
205,000039,88____:007::8833605:8892007:30:2355:20181202,Gand-Saint-Pierre,3645,,6318,,1
205,000242,88____:007::8833605:8892007:30:2348:20181130,Gand-Saint-Pierre,3645,,6319,,1
204,000243,88____:007::8833605:8814001:18:2345:20181206,Bruxelles-Midi,3646,,6320,,1
204,000244,88____:007::8833605:8814001:18:2345:20181122,Bruxelles-Midi,3646,,6321,,1
204,000082,88____:007::8833605:8814001:18:2345:20181207,Bruxelles-Midi,3646,,6322,,1
207,000011,88____:071::8883006:8833001:24:718:20181207,Louvain,3655,,6323,,1
207,000011,88____:071::8883006:8833001:24:818:20181207,Louvain,3656,,6324,,1
207,000011,88____:071::8883006:8833001:24:918:20181207,Louvain,3657,,6325,,1
207,000011,88____:071::8883006:8833001:24:1018:20181207,Louvain,3658,,6326,,1
207,000011,88____:071::8883006:8833001:24:1118:20181207,Louvain,3659,,6327,,1
207,000011,88____:071::8883006:8833001:24:1218:20181207,Louvain,3660,,6328,,1
207,000011,88____:071::8883006:8833001:24:1318:20181207,Louvain,3661,,6329,,1
207,000011,88____:071::8883006:8833001:24:1418:20181207,Louvain,3662,,6330,,1
207,000011,88____:071::8883006:8833001:24:1518:20181207,Louvain,3663,,6331,,1
207,000011,88____:071::8883006:8833001:24:1618:20181207,Louvain,3664,,6332,,1
207,000011,88____:071::8883006:8833001:24:1718:20181207,Louvain,3665,,6333,,1
207,000011,88____:071::8883006:8833001:24:1818:20181207,Louvain,3666,,6334,,1
207,000011,88____:071::8883006:8833001:24:1918:20181207,Louvain,3667,,6335,,1
207,000011,88____:071::8883006:8833001:24:2018:20181207,Louvain,3668,,6336,,1
207,000011,88____:071::8883006:8833001:24:2118:20181207,Louvain,3669,,6337,,1
207,000011,88____:071::8883006:8833001:24:2218:20181207,Louvain,3670,,6338,,1
207,000011,88____:071::8883006:8833001:24:2318:20181207,Louvain,3671,,6339,,1
207,000011,88____:071::8883006:8833001:24:2418:20181207,Louvain,3672,,6340,,1
207,000011,88____:071::8833001:8883006:24:611:20181207,Braine-Le-Comte,3676,,6341,,1
207,000011,88____:071::8833001:8883006:24:711:20181207,Braine-Le-Comte,3677,,6342,,1
207,000011,88____:071::8833001:8883006:24:811:20181207,Braine-Le-Comte,3678,,6343,,1
207,000011,88____:071::8833001:8883006:24:911:20181207,Braine-Le-Comte,3679,,6344,,1
207,000011,88____:071::8833001:8883006:24:1011:20181207,Braine-Le-Comte,3680,,6345,,1
207,000011,88____:071::8833001:8883006:24:1111:20181207,Braine-Le-Comte,3681,,6346,,1
207,000011,88____:071::8833001:8883006:24:1211:20181207,Braine-Le-Comte,3682,,6347,,1
207,000011,88____:071::8833001:8883006:24:1311:20181207,Braine-Le-Comte,3683,,6348,,1
207,000011,88____:071::8833001:8883006:24:1411:20181207,Braine-Le-Comte,3684,,6349,,1
